1,Library ghost,Dr. Eleanor Twitty; The Grey Lady,Singular Entity,Class 4,Class 4
2,Slimer,Onionhead; Green Ghost,Singular Entity,Class 5,Class 5
3,Terror Dog,,Type of Entity,Class 6,
4,Zuul,The Gatekeeper,Type of Entity,Class 6,
5,Vinz Clortho,The Keymaster,Type of Entity,Class 6,
6,Dream Ghost,,Singular Entity,Class 3,
7,Subway Ghost,,Type of Entity,Class 5,
8,Zombie Taxi Driver,,Type of Entity,Class 4,
9,Gozer,Gozer the Gozerian; The Traveller,Type of Entity,Class 7,
10,Stay Puft Marshmallow Man,Mr. Stay Puft,Type of Entity,Class 7,Class 7
11,Scoleri Brothers,,Group of Entities,Class 4,
12,Vigo,Vigo the Carpathian; Vigo Von Homburg Deustchendorf,Singular Entity,Class 4,
13,Jogger Ghost,,Singular Entity,Class 3,
14,Disembodied Voice,,Singular Entity,Class 1,
15,Impaled heads,,Group of Entities,Class 2,
16,Frog Ghost,,Singular Entity,Class 5,
17,Ghost Train,,Group of Entities,Class 3,
18,Slime in Bathtub Attack,,Singular Entity,Class 2,
19,Theatre Ghost,,Singular Entity,Class 5,
20,Mink Coat,,Singular Entity,Class 6,
21,Washington Square Ghost,,Singular Entity,Class 5,
22,Titanic,,Group of Entities,Class 3,
23,Fiorello La Guardia,,Singular Entity,Class 4,
24,Gertrude Aldridge,,Singular Entity,Class 4,Class 4
25,Electrocuted Ghost,Sparky,Singular Entity,Class 3,Class 4
26,Earl,,Singular Entity,Class 2,
27,Gretta DeMille,,Singular Entity,Class 4,Class 4
28,Mayhem,Stonebrook Theatre Ghost,Singular Entity,Class 5,Class 3
29,Ghost Invasion Specters,,Group of Entities,Class 3,
30,Flasher Ghost,,Singular Entity,Class 3,
31,Subway Ghost Rats,,Group of Entities,Class 6,
32,Coffee House Ghost,,Singular Entity,Class 3,
33,Slimer,Onionhead; Green Ghost,Singular Entity,Class 5,
34,Macy's Parade Spectator Ghosts,,Group of Entities,Class 3,
35,Ghost Balloons,,Group of Entities,,
36,Stay Puft Ghost Balloon,,Singular Entity,,
37,Ring Leader Ghost,Tall Ghost,Singular Entity,Class 3,
38,Times Square Battle Ghosts,,Group of Entities,Class 3,
39,Lady Slimer,,Singular Entity,Class 5,
40,Ecto-1 Party Specters,,Group of Entities,Class 3,
41,Rowan North,,Singular Entity,Class 7,